summary_level,year,stem,cbsa_code,cbsa_title,vintage,excluded_tract_count,positive_area_overlap_tract_count,zero_area_overlap_tract_count,total_overlap_area_sq_m,mean_overlap_area_sq_m,mean_overlap_area_sq_km,median_overlap_area_sq_m,max_overlap_area_sq_m,max_overlap_area_sq_km,mean_overlap_pct_of_tract,median_overlap_pct_of_tract,max_overlap_pct_of_tract,mean_positive_overlap_area_sq_m,mean_positive_overlap_area_sq_km,max_overlap_tract_id,max_overlap_state,max_overlap_county,max_overlap_tract_name
year_cbsa,1970,129026_38340_march_2020,38340,"Pittsfield, MA",march_2020,5,5,0,576735.3254927945,115347.0650985589,0.11534706509855892,32954.962616508885,303025.49784770777,0.30302549784770777,0.035064083258270165,0.021311741704210733,0.05864812251358115,115347.0650985589,0.1153470650985589,G25001308130,Massachusetts,Hampden County,Tract 8130
year_cbsa,1970,1314434_40060_march_2020,40060,"Richmond, VA",march_2020,3,3,0,173529.94208599345,57843.314028664485,0.05784331402866449,25992.859565581388,147375.08136018936,0.14737508136018937,0.0386803461086384,0.016338954058329462,0.09967565993004993,57843.314028664485,0.05784331402866449,G51009500804,Virginia,James City County,Tract  804
year_cbsa,1970,13200998_31080_march_2020,31080,"Los Angeles-Long Beach-Anaheim, CA",march_2020,27,27,0,3724544.4727366418,137946.0915828386,0.13794609158283858,27742.78264663282,1130315.959823571,1.1303159598235708,0.13068466921288444,0.011503014168699848,0.12865980315816344,137946.0915828386,0.1379460915828386,G06002900057,California,Kern County,Tract   57
year_cbsa,1970,133472_27780_march_2020,27780,"Johnstown, PA",march_2020,9,9,0,1950881.867254527,216764.6519171697,0.21676465191716973,56787.72271272376,1255929.3190047508,1.255929319004751,0.2851640879926912,0.05177937435300574,0.8578783254003408,216764.6519171697,0.21676465191716968,G42001300110,Pennsylvania,Blair County,Tract  110
year_cbsa,1970,134310_12980_march_2020,12980,"Battle Creek, MI",march_2020,8,8,0,3.132504347186806,0.39156304339835074,3.915630433983507e-07,0.16150420851381175,1.56388040054744,1.56388040054744e-06,2.2183132598144496e-07,8.832470226348119e-08,4.751906051406349e-07,0.39156304339835074,3.915630433983507e-07,G26007500064,Michigan,Jackson County,Tract   64
year_cbsa,1970,135543_43300_march_2020,43300,"Sherman-Denison, TX",march_2020,4,4,0,66513.35394760489,16628.338486901222,0.016628338486901227,231.8162726870382,66033.78859137592,0.06603378859137593,0.0031333303314676686,6.755613843498357e-05,0.012392735680987596,16628.338486901222,0.016628338486901224,G48012100201,Texas,Denton County,Tract  201
year_cbsa,1970,135571_25500_march_2020,25500,"Harrisonburg, VA",march_2020,2,2,0,893205.0511734129,446602.52558670647,0.44660252558670643,446602.52558670647,681063.3412629543,0.6810633412629543,0.11113045133084451,0.11113045133084451,0.1379889836244083,446602.52558670647,0.4466025255867065,G51001500022,Virginia,Augusta County,Tract   22
year_cbsa,1970,136001_44220_march_2020,44220,"Springfield, OH",march_2020,8,8,0,8109.979192479477,1013.7473990599347,0.0010137473990599346,23.603423453993024,7926.65991848191,0.00792665991848191,0.0015569176038998148,3.4272999932798116e-05,0.012003241997728861,1013.7473990599347,0.0010137473990599346,G39005702501,Ohio,Greene County,Tract 2501
year_cbsa,1970,136700_44940_march_2020,44940,"Sumter, SC",march_2020,3,3,0,46.93409263585761,15.64469754528587,1.5644697545285867e-05,4.162041733864651,42.734275205473246,4.2734275205473246e-05,4.049517897883929e-06,9.214511241027319e-07,1.121876154599243e-05,15.64469754528587,1.564469754528587e-05,G45007900120,South Carolina,Richland County,Tract  120
year_cbsa,1970,138019_34900_march_2020,34900,"Napa, CA",march_2020,14,14,0,97908.5272786955,6993.466234192536,0.006993466234192535,10.260328510644475,59890.8172425739,0.059890817242573904,0.004661572914946919,5.695572203060004e-06,0.03760044065079338,6993.466234192536,0.006993466234192536,G06009701501,California,Sonoma County,Tract 1501
year_cbsa,1970,139513_48540_march_2020,48540,"Wheeling, WV-OH",march_2020,7,7,0,10105.642666096153,1443.6632380137362,0.0014436632380137363,65.35982345877932,9204.018477228417,0.009204018477228418,0.0050185515820782445,7.420986309485316e-05,0.015887509669800768,1443.6632380137362,0.001443663238013736,G54000900317,West Virginia,Brooke County,Tract  317
year_cbsa,1970,1413982_39580_march_2020,39580,"Raleigh-Cary, NC",march_2020,6,6,0,2236950.1823237757,372825.03038729593,0.372825030387296,146801.27738739105,1306297.213597593,1.306297213597593,0.41437770973740107,0.16876912566578056,1.8176748516127499,372825.03038729593,0.3728250303872959,G37006300019,North Carolina,Durham County,Tract   19
year_cbsa,1970,1425695_36420_march_2020,36420,"Oklahoma City, OK",march_2020,7,7,0,457276.34329141426,65325.19189877347,0.06532519189877348,11058.298368129432,291320.0819452597,0.2913200819452597,0.00999140984382371,0.0018574540302344008,0.04981980560192881,65325.19189877347,0.06532519189877346,G40011900010,Oklahoma,Payne County,Tract   10
year_cbsa,1970,143870_40580_march_2020,40580,"Rocky Mount, NC",march_2020,1,1,0,9924.059058972396,9924.059058972396,0.009924059058972395,9924.059058972396,9924.059058972396,0.009924059058972395,0.007355835352167272,0.007355835352167272,0.007355835352167272,9924.059058972396,0.009924059058972395,G37018300043,North Carolina,Wake County,Tract   43
year_cbsa,1970,147519_45500_march_2020,45500,"Texarkana, TX-AR",march_2020,2,2,0,21114.143579264975,10557.071789632488,0.010557071789632487,10557.071789632488,14708.42831660013,0.014708428316600129,0.0027746058083757746,0.0027746058083757746,0.004875374869706771,10557.071789632488,0.010557071789632487,G22001700251,Louisiana,Caddo Parish,Tract  251
year_cbsa,1970,150791_22520_march_2020,22520,"Florence-Muscle Shoals, AL",march_2020,2,2,0,42.50013126460679,21.250065632303397,2.12500656323034e-05,21.250065632303397,21.90427470046691,2.190427470046691e-05,8.492181772886486e-06,8.492181772886486e-06,8.73165278047524e-06,21.250065632303397,2.1250065632303396e-05,G01008300204,Alabama,Limestone County,Tract  204
year_cbsa,1970,152486_25260_march_2020,25260,"Hanford-Corcoran, CA",march_2020,15,15,0,2011974.8113341925,134131.65408894618,0.13413165408894615,18.813002484097076,1861903.7923896334,1.8619037923896333,0.00976405911330539,3.947704039065947e-06,0.12712899247152432,134131.65408894618,0.13413165408894617,G06002900045,California,Kern County,Tract   45
year_cbsa,1970,154152_47220_march_2020,47220,"Vineland-Bridgeton, NJ",march_2020,9,9,0,1067410.0757197973,118601.11952442193,0.11860111952442193,53775.16873744272,705450.9297596455,0.7054509297596455,0.13219276410355263,0.05049162442775998,0.5901917900223488,118601.11952442193,0.11860111952442193,G34003300211,New Jersey,Salem County,Tract  211
year_cbsa,1970,154809_33780_march_2020,33780,"Monroe, MI",march_2020,20,20,0,5192.581984243207,259.6290992121604,0.0002596290992121604,5.931779739604038,3950.1740545858606,0.003950174054585861,0.005216472813499066,5.583369946277705e-05,0.09629320605244439,259.6290992121604,0.0002596290992121604,G2601630094502,Michigan,Wayne County,Tract  945.02
year_cbsa,1970,154823_42140_march_2020,42140,"Santa Fe, NM",march_2020,4,4,0,158171.87398524806,39542.968496312016,0.03954296849631202,33563.779315462496,77520.86126453534,0.07752086126453535,0.059426740240956295,0.045009913487248907,0.14586589977836284,39542.968496312016,0.03954296849631202,G35002800001,New Mexico,Los Alamos County,Tract    1
year_cbsa,1970,156255_31460_march_2020,31460,"Madera, CA",march_2020,11,11,0,359339.52395252796,32667.229450229814,0.03266722945022981,15888.151810893347,122251.3526972552,0.1222513526972552,0.058650671420120704,0.0010926333254235576,0.25696247827801644,32667.229450229814,0.03266722945022981,G06001900042,California,Fresno County,Tract   42
year_cbsa,1970,156494_19460_march_2020,19460,"Decatur, AL",march_2020,12,12,0,177431.1393382733,14785.928278189442,0.01478592827818944,0.1720369919676168,169254.93660012254,0.16925493660012253,0.006164328343124514,1.10974286163437e-07,0.0716448128596857,14785.928278189442,0.014785928278189442,G01008300211,Alabama,Limestone County,Tract  211
year_cbsa,1970,1574731_33340_march_2020,33340,"Milwaukee-Waukesha, WI",march_2020,7,7,0,1323.9843085705018,189.14061551007168,0.0001891406155100717,38.76377077692122,1092.5678896633171,0.0010925678896633172,0.00021268786375893255,5.8073553051286236e-05,0.001200080804254233,189.14061551007168,0.00018914061551007167,G55010100016,Wisconsin,Racine County,Tract   16
year_cbsa,1970,159788_42680_march_2020,42680,"Sebastian-Vero Beach, FL",march_2020,3,3,0,1553.6986533641698,517.8995511213899,0.0005178995511213899,605.5919379346424,947.3140609445248,0.0009473140609445248,3.317205461723702e-05,3.278583825353778e-05,3.278583825353778e-05,517.8995511213899,0.0005178995511213899,G12009700406,Florida,Osceola County,Tract  406
year_cbsa,1970,160366_27100_march_2020,27100,"Jackson, MI",march_2020,13,13,0,93.26126305026816,7.173943311559089,7.17394331155909e-06,0.12178915947486435,51.22370014032368,5.122370014032368e-05,3.172586242677558e-05,7.059608777752334e-08,1.7996226707418377e-05,7.173943311559089,7.173943311559089e-06,G26016100039,Michigan,Washtenaw County,Tract   39
year_cbsa,1970,161039_14020_march_2020,14020,"Bloomington, IN",march_2020,4,4,0,1628.4182721133773,407.1045680283443,0.00040710456802834434,69.37239688023904,1489.4988595890725,0.0014894988595890726,0.00011467531359704694,2.4845595024262626e-05,0.0004088916052410237,407.1045680283443,0.00040710456802834434,G18002100405,Indiana,Clay County,Tract  405
year_cbsa,1970,163687_27500_march_2020,27500,"Janesville-Beloit, WI",march_2020,10,10,0,216021.7999247242,21602.179992472422,0.02160217999247242,11740.097234900293,79882.89273106055,0.07988289273106056,0.015558821255072769,0.007846346297394054,0.02250851814043436,21602.179992472422,0.021602179992472423,G17000700106,Illinois,Boone County,Tract  106
year_cbsa,1970,164754_27980_march_2020,27980,"Kahului-Wailuku-Lahaina, HI",march_2020,1,1,0,49479.809445023435,49479.809445023435,0.049479809445023434,49479.809445023435,49479.809445023435,0.049479809445023434,0.15914676346771936,0.15914676346771936,0.15914676346771936,49479.809445023435,0.049479809445023434,G15000900319,Hawaii,Maui County,Tract  319
year_cbsa,1970,165171_36220_march_2020,36220,"Odessa, TX",march_2020,1,1,0,130080.58740979538,130080.58740979538,0.1300805874097954,130080.58740979538,130080.58740979538,0.1300805874097954,0.005731843463058987,0.005731843463058987,0.005731843463058987,130080.58740979538,0.1300805874097954,G48032900101,Texas,Midland County,Tract  101
year_cbsa,1970,166378_13980_march_2020,13980,"Blacksburg-Christiansburg, VA",march_2020,4,4,0,64938.22024712829,16234.555061782072,0.016234555061782074,13772.924022442008,36042.95680659401,0.03604295680659401,0.019068685865000087,0.010270923374910305,0.054593064719650725,16234.555061782072,0.01623455506178207,G51016100305,Virginia,Roanoke County,Tract  305
year_cbsa,1970,1676579_39300_march_2020,39300,"Providence-Warwick, RI-MA",march_2020,22,22,0,859896.2819954997,39086.19463615908,0.039086194636159075,12021.275862473258,220786.49695831965,0.22078649695831964,0.09719965510347493,0.05311908131235217,0.23624023166483038,39086.19463615908,0.03908619463615908,G25002305401,Massachusetts,Plymouth County,Tract 5401
year_cbsa,1970,168162_39380_march_2020,39380,"Pueblo, CO",march_2020,3,3,0,100.59434903712997,33.53144967904333,3.3531449679043325e-05,29.198162178413675,59.47453708575591,5.9474537085755915e-05,7.050548673275748e-06,3.4748045034647086e-06,2.534041945423091e-06,33.53144967904333,3.3531449679043325e-05,G08004100046,Colorado,El Paso County,Tract   46
year_cbsa,1970,170954_14010_march_2020,14010,"Bloomington, IL",march_2020,5,5,0,2160.3728125246907,432.07456250493817,0.0004320745625049382,3.537892963226126,1662.6075646455336,0.0016626075646455336,0.00015550403451068326,9.372805154525142e-07,0.0005527218954635039,432.07456250493817,0.00043207456250493815,G17020300307,Illinois,Woodford County,Tract  307
year_cbsa,1970,171415_15500_march_2020,15500,"Burlington, NC",march_2020,6,6,0,545407.7404164972,90901.29006941621,0.0909012900694162,36317.17894583843,258848.04101290446,0.2588480410129045,0.05214286212814342,0.03979755232723251,0.09221634010010558,90901.29006941621,0.0909012900694162,G37013500112,North Carolina,Orange County,Tract  112
year_cbsa,1970,171730_36780_march_2020,36780,"Oshkosh-Neenah, WI",march_2020,7,7,0,44.326782784878574,6.332397540696939,6.332397540696939e-06,0.02132496204923614,42.77002062760321,4.277002062760321e-05,3.846145324291e-06,1.1619091716927571e-07,2.4890579179004013e-05,6.332397540696939,6.332397540696939e-06,G55001500203,Wisconsin,Calumet County,Tract  203
year_cbsa,1970,175220_33260_march_2020,33260,"Midland, TX",march_2020,1,1,0,6.524641469929813,6.524641469929813,6.524641469929813e-06,6.524641469929813,6.524641469929813,6.524641469929813e-06,1.2571781655292305e-06,1.2571781655292305e-06,1.2571781655292305e-06,6.524641469929813,6.524641469929813e-06,G48013500021,Texas,Ector County,Tract   21
year_cbsa,1970,175824_34740_march_2020,34740,"Muskegon, MI",march_2020,5,5,0,218.4539083054339,43.69078166108678,4.369078166108679e-05,39.95050606535658,81.49805512563167,8.149805512563166e-05,2.9880896522465466e-05,2.943084890948468e-05,4.3201262907198265e-05,43.69078166108678,4.369078166108678e-05,G26013900203,Michigan,Ottawa County,Tract  203
year_cbsa,1970,185031_45460_march_2020,45460,"Terre Haute, IN",march_2020,7,7,0,51237.250092004535,7319.607156000648,0.007319607156000647,1.8918182971431148,48370.06541323575,0.048370065413235755,0.0014494422452027268,2.058902826037979e-06,0.006652489393618082,7319.607156000648,0.007319607156000648,G17002300601,Illinois,Clark County,Tract  601
year_cbsa,1970,190124_40980_march_2020,40980,"Saginaw, MI",march_2020,7,7,0,23.482369762672427,3.3546242518103466,3.354624251810347e-06,0.21541481731266032,18.753787302446334,1.8753787302446335e-05,4.20476817567791e-06,1.6515112598121255e-07,2.032786814021361e-05,3.3546242518103466,3.3546242518103467e-06,G26004900126,Michigan,Genesee County,Tract  126
year_cbsa,1970,191614_47580_march_2020,47580,"Warner Robins, GA",march_2020,3,3,0,1402.1961158923878,467.3987052974626,0.0004673987052974625,30.924435112450308,1356.041175445953,0.001356041175445953,0.00010552114913574522,1.4248045054516392e-05,0.000296049679148711,467.3987052974626,0.0004673987052974626,G13007900702,Georgia,Crawford County,Tract  702
year_cbsa,1970,197727_39540_march_2020,39540,"Racine, WI",march_2020,11,11,0,85487.85335022495,7771.6230318386315,0.007771623031838633,223.09913424941848,75590.78058072655,0.07559078058072656,0.010291422581611826,0.0001964158884968089,0.08235108503999368,7771.6230318386315,0.007771623031838632,G55013302020,Wisconsin,Waukesha County,Tract 2020
year_cbsa,1970,2000468_41940_march_2020,41940,"San Jose-Sunnyvale-Santa Clara, CA",march_2020,31,31,0,178576.8012548195,5760.541975961919,0.00576054197596192,18.33809234563858,109906.0053574661,0.1099060053574661,0.03547116297971551,6.138233765075306e-05,0.01210526993821584,5760.541975961919,0.005760541975961919,G06009900034,California,Stanislaus County,Tract   34
year_cbsa,1970,20140470_35620_march_2020,35620,"New York-Newark-Jersey City, NY-NJ-PA",march_2020,43,43,0,6641999.3075834345,154465.10017635894,0.15446510017635892,1153.8978918338876,2192692.938286409,2.1926929382864087,5.743315013485723,0.020667459848691318,88.35769080893039,154465.10017635894,0.15446510017635895,G36008100972,New York,Queens County,Tract  972
year_cbsa,1970,207047_21140_march_2020,21140,"Elkhart-Goshen, IN",march_2020,4,4,0,679.9491003322538,169.98727508306345,0.00016998727508306348,65.05745231254318,548.2008870676918,0.0005482008870676919,0.00024803482675946325,4.146151715533839e-05,0.0009061515329911827,169.98727508306345,0.00016998727508306345,G18014100116,Indiana,St. Joseph County,Tract  116
year_cbsa,1970,208640_44100_march_2020,44100,"Springfield, IL",march_2020,1,1,0,5047.056040518741,5047.056040518741,0.0050470560405187406,5047.056040518741,5047.056040518741,0.0050470560405187406,0.0014866242763190843,0.0014866242763190843,0.0014866242763190843,5047.056040518741,0.0050470560405187406,G17011500028,Illinois,Macon County,Tract   28
year_cbsa,1970,2088251_17460_march_2020,17460,"Cleveland-Elyria, OH",march_2020,17,17,0,340689.1326288364,20040.537213460964,0.020040537213460965,65.4465534077133,235097.70766446475,0.23509770766446475,0.0675534990471359,0.00013162142504661933,0.4964883606541042,20040.537213460964,0.020040537213460965,G39004300402,Ohio,Erie County,Tract  402
year_cbsa,1970,2111040_26900_march_2020,26900,"Indianapolis-Carmel-Anderson, IN",march_2020,9,9,0,10499.825216768902,1166.647246307656,0.0011666472463076555,32.675091356971706,9153.572542119427,0.009153572542119428,0.00027443171624331466,2.1999738827686524e-05,0.0018985743217207777,1166.647246307656,0.001166647246307656,G18012100301,Indiana,Parke County,Tract  301
year_cbsa,1970,2138926_18140_march_2020,18140,"Columbus, OH",march_2020,7,7,0,565702.5801572042,80814.65430817203,0.08081465430817202,0.11993896817357154,483680.57187842746,0.48368057187842745,0.06352578785023802,1.0837716089670386e-07,0.36492038180965986,80814.65430817203,0.08081465430817203,G3900230003301,Ohio,Clark County,Tract   33.01
year_cbsa,1970,2192035_28140_march_2020,28140,"Kansas City, MO-KS",march_2020,3,3,0,281725.0314408286,93908.34381360952,0.09390834381360952,122880.52527864295,155285.96723521472,0.1552859672352147,0.033640666923670993,0.04447354657816415,0.05526039995064002,93908.34381360952,0.09390834381360952,G29002100028,Missouri,Buchanan County,Tract   28
year_cbsa,1970,219561_29740_march_2020,29740,"Las Cruces, NM",march_2020,7,7,0,2511519.231021969,358788.461574567,0.35878846157456706,18266.68958217989,1919999.4123016093,1.9199994123016093,0.05388553699271825,0.002603610807584813,0.130342786310986,358788.461574567,0.358788461574567,G35003500006,New Mexico,Otero County,Tract    6
year_cbsa,1970,221524_16820_march_2020,16820,"Charlottesville, VA",march_2020,5,5,0,30368.514162470095,6073.702832494019,0.006073702832494018,940.7026572271258,21882.752946962068,0.021882752946962066,0.003487397564311336,0.00026615739514796534,0.014181006667629496,6073.702832494019,0.006073702832494019,G51001500026,Virginia,Augusta County,Tract   26
year_cbsa,1970,222402_29340_march_2020,29340,"Lake Charles, LA",march_2020,6,6,0,60.40795567329194,10.067992612215322,1.0067992612215322e-05,7.173398773079,27.0685355662004,2.70685355662004e-05,7.553149536879685e-05,3.756918757416671e-05,9.239567501122323e-05,10.067992612215322,1.0067992612215322e-05,G48036100210,Texas,Orange County,Tract  210
year_cbsa,1970,222538_16580_march_2020,16580,"Champaign-Urbana, IL",march_2020,8,8,0,211786.70867074665,26473.33858384333,0.02647333858384333,15840.766657383927,83963.38870864738,0.08396338870864739,0.005980043395452548,0.0037463768137530737,0.014393331899699947,26473.33858384333,0.02647333858384333,G17018300103,Illinois,Vermilion County,Tract  103
year_cbsa,1970,223716_29200_march_2020,29200,"Lafayette-West Lafayette, IN",march_2020,5,5,0,47.22873142294931,9.445746284589863,9.445746284589863e-06,1.3514794366884906,37.71911048584855,3.7719110485848554e-05,1.4012698086084617e-05,1.4862827212885835e-06,1.9246366490898656e-05,9.445746284589863,9.445746284589863e-06,G18016500201,Indiana,Vermillion County,Tract  201
year_cbsa,1970,2256884_17140_march_2020,17140,"Cincinnati, OH-KY-IN",march_2020,10,10,0,630352.2487024941,63035.22487024941,0.0630352248702494,67317.9628501938,126961.87333824036,0.12696187333824036,0.17388910662686893,0.11972365137075838,0.42422768657348386,63035.22487024941,0.06303522487024942,G39011300506,Ohio,Montgomery County,Tract  506
year_cbsa,1970,2265461_29820_march_2020,29820,"Las Vegas-Henderson-Paradise, NV",march_2020,2,2,0,29007.930831148064,14503.965415574032,0.014503965415574032,14503.965415574032,28961.60420277185,0.02896160420277185,9.145574977316596e-05,9.145574977316596e-05,0.00018229705007371272,14503.965415574032,0.014503965415574032,G06007100103,California,San Bernardino County,Tract  103
year_cbsa,1970,2283371_12420_march_2020,12420,"Austin-Round Rock-Georgetown, TX",march_2020,2,2,0,54402.50558768136,27201.25279384068,0.02720125279384068,27201.25279384068,43551.61888858843,0.04355161888858843,0.004720612037569374,0.004720612037569374,0.007628986887774528,27201.25279384068,0.02720125279384068,G48018702105,Texas,Guadalupe County,Tract 2105
year_cbsa,1970,231767_19300_march_2020,19300,"Daphne-Fairhope-Foley, AL",march_2020,6,6,0,470.74196289567914,78.45699381594652,7.845699381594651e-05,9.219002044275571,288.09350436757256,0.00028809350436757256,4.698201898437469e-05,2.997517792000343e-06,0.00012098075149034487,78.45699381594652,7.845699381594651e-05,G01009700057,Alabama,Mobile County,Tract   57
year_cbsa,1970,233152_45820_march_2020,45820,"Topeka, KS",march_2020,4,4,0,305.18707973363325,76.29676993340831,7.62967699334083e-05,55.382301383267844,194.307215226332,0.00019430721522633202,3.3675259122163775e-05,2.423814326239829e-05,8.617321412541766e-05,76.29676993340831,7.629676993340832e-05,G20010300709,Kansas,Leavenworth County,Tract  709
year_cbsa,1970,233802_31420_march_2020,31420,"Macon-Bibb County, GA",march_2020,7,7,0,412.5952346724738,58.94217638178197,5.894217638178199e-05,54.92837173158166,138.17233747372438,0.00013817233747372439,6.877613567786816e-05,4.1183201515364164e-05,0.00010052981658616822,58.94217638178197,5.894217638178197e-05,G13015300211,Georgia,Houston County,Tract  211
year_cbsa,1970,2370930_38300_march_2020,38300,"Pittsburgh, PA",march_2020,19,19,0,1031490.3553391057,54288.96607047925,0.05428896607047926,293.9396655210682,481004.22426502645,0.4810042242650264,0.09246985092243704,0.00021807951508960845,1.3862063416973995,54288.96607047925,0.05428896607047925,G42002100114,Pennsylvania,Cambria County,Tract  114
year_cbsa,1970,2397382_40900_march_2020,40900,"Sacramento-Roseville-Folsom, CA",march_2020,9,9,0,2297661.3300161087,255295.7033351232,0.2552957033351232,48007.36834758076,1100103.9652420343,1.1001039652420344,0.07637967182203723,0.01577447370285307,0.2452746298920821,255295.7033351232,0.2552957033351232,G06009502533,California,Solano County,Tract 2533
year_cbsa,1970,243147_11540_march_2020,11540,"Appleton, WI",march_2020,19,19,0,117950.93637420531,6207.944019695016,0.006207944019695014,10.50662245699699,96339.85568636877,0.09633985568636877,0.029196454368705133,9.87827308745754e-06,0.06262120769371377,6207.944019695016,0.006207944019695016,G55000900214,Wisconsin,Brown County,Tract  214
year_cbsa,1970,244310_22900_march_2020,22900,"Fort Smith, AR-OK",march_2020,8,8,0,539714.354709141,67464.29433864262,0.06746429433864262,43712.27459619124,185968.04891941618,0.18596804891941618,0.0158233032781402,0.005064425957363785,0.03620849672575424,67464.29433864262,0.06746429433864262,G05014300111,Arkansas,Washington County,Tract  111
year_cbsa,1970,247138_13780_march_2020,13780,"Binghamton, NY",march_2020,5,5,0,308940.09990612563,61788.01998122512,0.06178801998122513,4904.9063548208605,245098.96519079074,0.24509896519079075,0.014755217332168733,0.0022605688168272314,0.048960931361216424,61788.01998122512,0.06178801998122512,G42011500303,Pennsylvania,Susquehanna County,Tract  303
year_cbsa,1970,2512859_38900_march_2020,38900,"Portland-Vancouver-Hillsboro, OR-WA",march_2020,10,10,0,12869996.688664513,1286999.6688664514,1.2869996688664513,167610.06083364342,9679625.787602784,9.679625787602784,0.2866152957169822,0.05671915917445644,0.8549114468066298,1286999.6688664514,1.2869996688664513,G41004700106,Oregon,Marion County,Tract  106
year_cbsa,1970,258859_16620_march_2020,16620,"Charleston, WV",march_2020,6,6,0,24369.52600603956,4061.58766767326,0.00406158766767326,14.826089736698968,14954.297798033278,0.014954297798033278,0.0013510947305240704,7.694751160033578e-06,0.005237893903473451,4061.58766767326,0.00406158766767326,G54009900209,West Virginia,Wayne County,Tract  209
year_cbsa,1970,261593_31340_march_2020,31340,"Lynchburg, VA",march_2020,5,5,0,264007.12581748026,52801.42516349605,0.05280142516349606,70522.61212698808,73098.06769346281,0.07309806769346282,0.0759200229562329,0.07953149920688574,0.07953149920688574,52801.42516349605,0.052801425163496056,G51014300102,Virginia,Pittsylvania County,Tract  102
year_cbsa,1970,261670_28020_march_2020,28020,"Kalamazoo-Portage, MI",march_2020,5,5,0,37.94231685471697,7.588463370943394,7.5884633709433924e-06,0.10513640644430858,30.05950600725224,3.0059506007252237e-05,3.125089296704675e-05,3.0068129821195974e-07,0.00013832432997143787,7.588463370943394,7.588463370943394e-06,G26002500026,Michigan,Calhoun County,Tract   26
year_cbsa,1970,2660329_16740_march_2020,16740,"Charlotte-Concord-Gastonia, NC-SC",march_2020,9,9,0,992826.928851538,110314.10320572644,0.11031410320572645,56616.5788359612,650859.1939797624,0.6508591939797623,0.0527412862093736,0.026456654687370906,0.3034118104546737,110314.10320572644,0.11031410320572643,G37003500015,North Carolina,Catawba County,Tract   15
year_cbsa,1970,2673376_36740_march_2020,36740,"Orlando-Kissimmee-Sanford, FL",march_2020,12,12,0,945379.7529873189,78781.64608227658,0.0787816460822766,5465.562316281974,316382.738148022,0.316382738148022,0.016462929846147722,0.0006536636328796932,0.027646186562384423,78781.64608227658,0.07878164608227659,G12012700832,Florida,Volusia County,Tract  832
year_cbsa,1970,268555_35980_march_2020,35980,"Norwich-New London, CT",march_2020,10,10,0,119794.38120713334,11979.438120713334,0.011979438120713334,20.176541032196916,119378.65948388242,0.11937865948388242,0.012670454200528338,2.1265248197822877e-05,0.12369808154962167,11979.438120713334,0.011979438120713334,G09001305261,Connecticut,Tolland County,Tract 5261
year_cbsa,1970,268674_46220_march_2020,46220,"Tuscaloosa, AL",march_2020,5,5,0,261.57392641861026,52.31478528372205,5.231478528372206e-05,5.040839300752019,194.00359004854957,0.00019400359004854956,3.223981011547176e-05,1.1026750041960034e-06,5.252028844989804e-05,52.31478528372205,5.2314785283722056e-05,G0100730014102,Alabama,Jefferson County,Tract  141.02
year_cbsa,1970,274534_12100_march_2020,12100,"Atlantic City-Hammonton, NJ",march_2020,8,8,0,575272.9978295977,71909.12472869971,0.07190912472869972,28495.490450634614,303512.32093892986,0.3035123209389299,0.04242289210523367,0.023470839838528462,0.11410115897570992,71909.12472869971,0.0719091247286997,G34000507035,New Jersey,Burlington County,Tract 7035
year_cbsa,1970,276520_16300_march_2020,16300,"Cedar Rapids, IA",march_2020,3,3,0,8.663974905271646,2.8879916350905486,2.8879916350905486e-06,3.9778296977948444,4.433625918142509,4.433625918142509e-06,6.649708101038967e-07,8.561127570391282e-07,9.518424188153956e-07,2.8879916350905486,2.8879916350905486e-06,G19006100103,Iowa,Dubuque County,Tract  103
year_cbsa,1970,2820253_41180_march_2020,41180,"St. Louis, MO-IL",march_2020,2,2,0,3088.7883015108605,1544.3941507554302,0.0015443941507554302,1544.3941507554302,3088.645789138442,0.003088645789138442,0.0016008683708886447,0.0016008683708886447,0.003201710633266714,1544.3941507554302,0.0015443941507554302,G17016700034,Illinois,Sangamon County,Tract   34
year_cbsa,1970,2844510_12580_march_2020,12580,"Baltimore-Columbia-Towson, MD",march_2020,24,24,0,16558.333216127037,689.9305506719598,0.0006899305506719598,8.574193890268965,11585.043752148646,0.011585043752148645,0.001423067411769721,3.381503258564172e-05,0.016921794284265795,689.9305506719598,0.0006899305506719598,G24003308006,Maryland,Prince George's County,Tract 8006
year_cbsa,1970,285905_48900_march_2020,48900,"Wilmington, NC",march_2020,3,3,0,107775.15819771125,35925.05273257042,0.03592505273257041,23.77524863743969,107751.38263864402,0.10775138263864402,0.008363757541938086,1.0635589508426877e-05,0.025080636874917947,35925.05273257042,0.03592505273257042,G37001900202,North Carolina,Brunswick County,Tract  202
year_cbsa,1970,292264_46540_march_2020,46540,"Utica-Rome, NY",march_2020,10,10,0,74790.7174910548,7479.07174910548,0.007479071749105481,18.04774609553425,46446.55530141254,0.04644655530141254,0.028236947112761573,7.214307334449162e-06,0.054466617753214965,7479.07174910548,0.00747907174910548,G36005300302,New York,Madison County,Tract  302
year_cbsa,1970,293844_25180_march_2020,25180,"Hagerstown-Martinsburg, MD-WV",march_2020,2,2,0,14881.16980332789,7440.584901663945,0.007440584901663945,7440.584901663945,14876.879322816756,0.014876879322816757,0.0015083291263431498,0.0015083291263431498,0.0030139827286086705,7440.584901663945,0.007440584901663945,G24000100001,Maryland,Allegany County,Tract    1
